RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2026,양천구,신월동,10300,,,,단독다가구,88.0,77.02,25000,20260427,1981,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,108.0,247.55,99500,20260427,1994,,,중개거래,서울 양천구
2026,양천구,목동,10200,,,,단독다가구,97.0,172.32,80000,20260429,1992,,,중개거래,서울 양천구
2026,양천구,신월동,10300,,,,단독다가구,88.0,135.48,28000,20260429,1990,,,중개거래,서울 양천구
2026,양천구,신월동,10300,,,,단독다가구,114.0,243.32,51000,20260501,1988,,,중개거래,서울 양천구
2026,양천구,목동,10200,,,,단독다가구,202.0,299.07,130000,20260504,1997,,,중개거래,서울 양천구
2026,양천구,신월동,10300,,,,단독다가구,191.0,284.15,79500,20260506,1991,,,중개거래,서울 영등포구
2026,양천구,신월동,10300,,,,단독다가구,134.0,178.5,45000,20260513,1977,,,중개거래,서울 강서구
2026,양천구,신정동,10100,,,,단독다가구,193.0,167.54,212000,20260520,1978,,,중개거래,서울 양천구
2026,양천구,목동,10200,,,,단독다가구,141.0,211.14,83000,20260523,1983,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,147.0,318.04,159000,20260529,2002,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,73.0,44.85,40000,20260605,2011,,,중개거래,서울 양천구
2026,양천구,신월동,10300,,,,단독다가구,87.0,119.81,31500,20260610,1996,,,중개거래,서울 양천구
2026,양천구,목동,10200,,,,단독다가구,180.0,248.1,122000,20260616,2001,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,99.0,147.87,63300,20260618,1992,,,중개거래,서울 양천구
2026,양천구,신월동,10300,,,,단독다가구,88.0,149.83,31500,20260619,1973,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,210.0,470.1,170000,20260620,1991,,,중개거래,"서울 마포구, 서울 양천구"
