RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,영등포구,대림동,13300,,,,단독다가구,183.0,283.56,135000,20251119,2004,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,83.0,107.7,80300,20251124,1997,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,122.0,162.6,147500,20251124,1989,,,중개거래,서울 영등포구
2025,영등포구,당산동5가,11500,,,,단독다가구,146.0,70.7,133000,20251126,1969,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,109.0,217.74,99500,20251127,1972,,,중개거래,서울 영등포구
2025,영등포구,대림동,13300,,,,단독다가구,99.0,190.5,70000,20251127,1986,,,중개거래,인천 연수구
2025,영등포구,영등포동5가,10600,,,,단독다가구,87.0,86.97,155000,20251128,2020,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,116.0,173.25,112500,20251204,1986,,,중개거래,"서울 송파구, 서울 영등포구"
2025,영등포구,신길동,13200,,,,단독다가구,146.0,47.52,111000,20251204,1960,,,중개거래,"서울 송파구, 서울 영등포구"
2025,영등포구,신길동,13200,,,,단독다가구,112.0,149.82,123000,20251205,1994,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,166.0,262.62,197000,20251209,1993,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,152.0,204.03,105000,20251211,1992,,,중개거래,서울 영등포구
2026,영등포구,대림동,13300,,,,단독다가구,105.0,166.95,72500,20251211,1985,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,102.0,56.03,55000,20251211,1967,,,중개거래,서울 강남구
2026,영등포구,신길동,13200,,,,단독다가구,73.0,52.9,66000,20251213,1970,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,104.0,225.56,135000,20251214,1995,,,중개거래,서울 강서구
2025,영등포구,영등포동3가,10400,,,,단독다가구,155.0,510.02,329000,20251215,1976,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,145.0,174.78,110000,20251216,1977,,,중개거래,서울 영등포구
