buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm
1944,76.03,일반,제1종근린생활,개인,,,"130,000",6,3,2025,중개거래,서울 중구,,2*,제2종일반주거,89.3,11140,중구,,개인,필동2가
1996,15682.43,일반,업무,법인,,,"13,157,000",21,3,2025,직거래,,,5*,일반상업,2031.4,11140,중구,,법인,서소문동
1960,614.8,일반,제2종근린생활,법인,,,"135,000",26,3,2025,직거래,,,1*,일반상업,37.53,11140,중구,지분,개인,초동
1971,14.21,집합,판매,법인,,,"15,000",25,3,2025,중개거래,서울 중구,,207-1,일반상업,,11140,중구,,개인,산림동
1971,14.21,집합,판매,법인,,,"15,000",25,3,2025,중개거래,서울 중구,,207-1,일반상업,,11140,중구,,개인,산림동
2021,165.12,집합,제2종근린생활,개인,,,"284,000",3,3,2025,직거래,,,1257,일반상업,,11140,중구,,법인,황학동
2022,421.42,일반,제2종근린생활,법인,,,"370,000",5,3,2025,중개거래,서울 강남구,,3**,제2종일반주거,211,11140,중구,,개인,신당동
1986,15.05,집합,판매,법인,,,"12,000",21,3,2025,직거래,,,88,일반상업,,11140,중구,,개인,다동
2008,53.76,집합,판매,개인,,,"28,000",14,3,2025,중개거래,서울 동대문구,21,2545,일반상업,,11140,중구,,개인,황학동
1996,147.98,일반,제2종근린생활,법인,,,"183,000",6,3,2025,중개거래,서울 중구,,2*,제3종일반주거,93.2,11140,중구,,개인,묵정동
