RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,서대문구,북아현동,11000,,,,단독다가구,162.0,320.74,207000,20250917,1995,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,93.0,269.94,135000,20250918,1991,,,중개거래,서울 서초구
2025,서대문구,북아현동,11000,,,,단독다가구,60.0,87.0,145451,20250919,2002,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,152.0,259.97,160000,20250920,1993,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,46.0,103.04,144000,20250925,1992,,,중개거래,서울 마포구
2025,서대문구,북아현동,11000,,,,단독다가구,96.0,165.0,166004,20250929,1993,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,83.0,119.15,121400,20250929,1996,,,중개거래,서울 서대문구
2025,서대문구,홍은동,11800,,,,단독다가구,122.0,103.53,108000,20251010,1968,,,중개거래,서울 서대문구
2025,서대문구,충정로3가,10200,,,,단독다가구,211.0,77.22,163400,20251010,1930,,,중개거래,서울 서대문구
2025,서대문구,충정로3가,10200,,,,단독다가구,211.0,77.22,163400,20251010,1930,,,중개거래,서울 서대문구
2025,서대문구,창천동,11600,,,,단독다가구,100.0,173.88,92000,20251013,1997,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,66.0,116.47,159336,20251014,1992,,,중개거래,서울 서대문구
2025,서대문구,연희동,11700,,,,단독다가구,195.0,309.97,160000,20251015,2005,,,중개거래,서울 마포구
2025,서대문구,북가좌동,11900,,,,단독다가구,162.0,241.5,110000,20251015,1988,,,직거래,
2025,서대문구,북가좌동,11900,,,,단독다가구,217.0,200.33,188000,20251015,1978,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,95.0,44.33,163920,20251015,1966,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,90.0,230.28,114000,20251016,2007,,,중개거래,서울 서대문구
2025,서대문구,충정로3가,10200,,,,단독다가구,73.0,112.44,127000,20251016,1978,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,74.0,93.15,170954,20251017,1995,,,중개거래,서울 서대문구
